1.,être,to be,verb; auxiliary verb; noun
2.,avoir,to have,verb; auxiliary verb
3.,je,I,personal pronoun
4.,de,of; from; by; than; in; with (see #28),preposition
5.,ne,not,adverb
6.,pas,not; step; pace,adverb; noun
7.,le,the; him; it (refering to a masculine singular noun) (see #8; 15; 18),definite article; personal pronoun
8.,la,the; her; it (refering to a feminine singular noun) (see #7; 15; 18),definite article; personal pronoun
9.,tu,you,personal pronoun
10.,vous,you; yourself,personal pronoun
11.,il,he; it,personal pronoun
12.,et,and,conjunction
13.,à,in; to; with,preposition
14.,un,a; an; one (used before a masculine singular noun) (see #26; 31),indefinite article
15.,l',the (used instead of ''le'' or ''la'' before nouns that begin with a vowel) (see #7; 8; 18),definite article; personal pronoun
16.,qui,who; whom; that; which,relative pronoun; interrogative pronoun
17.,aller,to go,verb
18.,les,the; them (referring to a plural noun) (see #7; 8; 15),definite article; personal pronoun
19.,en,in; into; to; as,preposition; personal pronoun; adverb
20.,ça,this; that (see #203),demonstrative pronoun